Start Date,End Date,Duration (in seconds),Recorded Date,Out_tie,introvert,In_tie,tie_type
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_10VHRmyFVL8xdWn,4
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_10VHRmyFVL8xdWn,5
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_2WSTojvF5r2UPsW,1
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_2WSTojvF5r2UPsW,2
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_2WSTojvF5r2UPsW,3
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_2WSTojvF5r2UPsW,4
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_2WSTojvF5r2UPsW,5
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_31RjdnwvI7oc3rn,3
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_31RjdnwvI7oc3rn,4
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_qCtppvDN8xw43tL,2
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_qCtppvDN8xw43tL,3
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_24BJNw1zsoo18my,2
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_24BJNw1zsoo18my,3
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_3m1TyvKi6kKz505,1
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_3m1TyvKi6kKz505,2
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_3m1TyvKi6kKz505,3
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_3m1TyvKi6kKz505,4
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_3m1TyvKi6kKz505,5
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_3fwVt3urEfsmpJ8,1
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_3fwVt3urEfsmpJ8,2
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_3fwVt3urEfsmpJ8,3
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_3fwVt3urEfsmpJ8,4
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_3fwVt3urEfsmpJ8,5
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_1GKpih8uV7t9rTq,3
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_picywn7CsDCYenn,2
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_picywn7CsDCYenn,3
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_OJCnvFzUOOFbtHH,2
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_OJCnvFzUOOFbtHH,3
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_x44ozshKRXs1MK5,2
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_x44ozshKRXs1MK5,3
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_27BAyWtH5pIPECQ,3
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_27BAyWtH5pIPECQ,4
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_27BAyWtH5pIPECQ,5
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_2f35nXJNSOwmZSr,3
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_2f35nXJNSOwmZSr,4
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_2f35nXJNSOwmZSr,5
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_2usox9BRq13ONBH,1
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_2usox9BRq13ONBH,2
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_2usox9BRq13ONBH,3
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_2usox9BRq13ONBH,4
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_2usox9BRq13ONBH,5
2022-04-07T15:31:46Z,2022-04-07T15:41:57Z,610,2022-04-07T15:41:57Z,R_e41ZrIhK2URdHCV,2,R_3GDn3KeV2jrktfY,1
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_1OKcVsWLMJuKE69,4
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_1f9FxEfyljqg2HA,1
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_1f9FxEfyljqg2HA,2
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_1f9FxEfyljqg2HA,3
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_1f9FxEfyljqg2HA,4
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_1f9FxEfyljqg2HA,5
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_3Hnrf2wVHjz5O5A,2
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_3Hnrf2wVHjz5O5A,3
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_3gNlZxrhNGCvQAd,4
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_3oHD4yaWusLYZwJ,1
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_3kKWUYY7HFp7ywV,1
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_3kKWUYY7HFp7ywV,2
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_3kKWUYY7HFp7ywV,3
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_3kKWUYY7HFp7ywV,4
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_3kKWUYY7HFp7ywV,5
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_qCtppvDN8xw43tL,1
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_qCtppvDN8xw43tL,2
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_qCtppvDN8xw43tL,3
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_qCtppvDN8xw43tL,4
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_qCtppvDN8xw43tL,5
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_1FDJyqPvMj9vQfG,1
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_1FDJyqPvMj9vQfG,4
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_1FDJyqPvMj9vQfG,5
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_24BJNw1zsoo18my,1
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_24BJNw1zsoo18my,2
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_24BJNw1zsoo18my,3
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_24BJNw1zsoo18my,4
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_24BJNw1zsoo18my,5
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_3m1TyvKi6kKz505,2
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_3m1TyvKi6kKz505,3
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_VJaueK36zR0sD6N,1
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_VJaueK36zR0sD6N,2
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_3fwVt3urEfsmpJ8,1
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_3fwVt3urEfsmpJ8,2
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_3fwVt3urEfsmpJ8,3
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_3fwVt3urEfsmpJ8,4
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_3fwVt3urEfsmpJ8,5
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_1GKpih8uV7t9rTq,3
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_picywn7CsDCYenn,1
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_e41ZrIhK2URdHCV,1
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_e41ZrIhK2URdHCV,2
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_e41ZrIhK2URdHCV,3
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_e41ZrIhK2URdHCV,4
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_e41ZrIhK2URdHCV,5
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_x44ozshKRXs1MK5,1
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_x44ozshKRXs1MK5,2
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_x44ozshKRXs1MK5,3
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_x44ozshKRXs1MK5,4
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_x44ozshKRXs1MK5,5
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_2f35nXJNSOwmZSr,1
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_2f35nXJNSOwmZSr,2
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_2f35nXJNSOwmZSr,3
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_2f35nXJNSOwmZSr,4
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_2f35nXJNSOwmZSr,5
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_3G3ubwwPwXt21aS,1
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_3G3ubwwPwXt21aS,4
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_3G3ubwwPwXt21aS,5
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_2usox9BRq13ONBH,1
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_2usox9BRq13ONBH,2
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_2usox9BRq13ONBH,3
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_2usox9BRq13ONBH,4
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_2usox9BRq13ONBH,5
2022-04-07T15:31:27Z,2022-04-07T15:42:15Z,647,2022-04-07T15:42:16Z,R_31cjeGSOJq5JRzC,3,R_3oGdOSVL58HkPLJ,1
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_1OKcVsWLMJuKE69,3
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_1OKcVsWLMJuKE69,4
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_1f9FxEfyljqg2HA,1
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_1f9FxEfyljqg2HA,2
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_1f9FxEfyljqg2HA,3
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_1f9FxEfyljqg2HA,4
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_1f9FxEfyljqg2HA,5
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_3Hnrf2wVHjz5O5A,2
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_3Hnrf2wVHjz5O5A,3
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_31cjeGSOJq5JRzC,2
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_31cjeGSOJq5JRzC,3
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_3gNlZxrhNGCvQAd,4
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_2zCutx5soLQdGaU,2
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_2zCutx5soLQdGaU,3
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_3kKWUYY7HFp7ywV,2
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_3kKWUYY7HFp7ywV,3
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_10VHRmyFVL8xdWn,1
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_10VHRmyFVL8xdWn,2
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_10VHRmyFVL8xdWn,3
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_10VHRmyFVL8xdWn,4
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_10VHRmyFVL8xdWn,5
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_2WSTojvF5r2UPsW,1
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_2WSTojvF5r2UPsW,3
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_3dEONOG5ochGaix,2
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_3dEONOG5ochGaix,3
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_31RjdnwvI7oc3rn,3
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_3mh3wVrim3iKS1b,3
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_qCtppvDN8xw43tL,2
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_qCtppvDN8xw43tL,3
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_24BJNw1zsoo18my,1
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_24BJNw1zsoo18my,2
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_24BJNw1zsoo18my,3
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_24BJNw1zsoo18my,4
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_24BJNw1zsoo18my,5
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_VJaueK36zR0sD6N,1
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_VJaueK36zR0sD6N,2
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_VJaueK36zR0sD6N,3
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_VJaueK36zR0sD6N,4
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_VJaueK36zR0sD6N,5
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_3fwVt3urEfsmpJ8,2
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_3fwVt3urEfsmpJ8,3
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_picywn7CsDCYenn,1
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_picywn7CsDCYenn,3
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_picywn7CsDCYenn,4
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_picywn7CsDCYenn,5
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_e41ZrIhK2URdHCV,2
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_e41ZrIhK2URdHCV,3
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_e41ZrIhK2URdHCV,4
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_e41ZrIhK2URdHCV,5
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_OJCnvFzUOOFbtHH,1
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_OJCnvFzUOOFbtHH,2
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_OJCnvFzUOOFbtHH,3
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_OJCnvFzUOOFbtHH,4
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_OJCnvFzUOOFbtHH,5
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_x44ozshKRXs1MK5,1
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_x44ozshKRXs1MK5,2
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_x44ozshKRXs1MK5,3
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_x44ozshKRXs1MK5,4
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_x44ozshKRXs1MK5,5
2022-04-07T15:31:29Z,2022-04-07T15:43:03Z,693,2022-04-07T15:43:03Z,R_3m1TyvKi6kKz505,2,R_3L83lxZC7dTqbsR,3
